id;k1;b1;D1;p-value linear 1;R_score1;AIC_linear1;kef x^2 (1);kef x (1);kef 1 (1);p-value quadr 1;R_score quadr 1;AIC_quadr1
0602;-1.954;13.648;1.954;0.0000000000000000000000000;0.999;-72.807;-0.014;-1.822;13.383;0.0000000000000000000000000;0.999;-81.778
0603;-1.959;14.709;1.959;0.0000000000000000000000000;1.000;-100.114;0.005;-2.005;14.801;0.0000000000000000000000000;1.000;-100.449
0605;-1.861;12.270;1.861;0.0000000000000000000000000;0.997;-15.497;-0.039;-1.492;11.529;0.0000000000000000000000000;0.998;-38.425
0606;-1.993;15.715;1.993;0.0000000000000000000000000;1.000;-97.161;0.004;-2.035;15.800;0.0000000000000000000000000;1.000;-96.982
0607;-1.953;15.359;1.953;0.0000000000000000000000000;0.999;-65.235;-0.015;-1.816;15.084;0.0000000000000000000000000;0.999;-72.981
0608;-1.835;12.419;1.835;0.0000000000000000000000000;0.997;-20.607;-0.031;-1.546;11.837;0.0000000000000000000000000;0.998;-34.316
0610;-1.972;15.090;1.972;0.0000000000000000000000000;0.999;-55.804;0.008;-2.046;15.237;0.0000000000000000000000000;0.999;-55.826
0611;-1.990;16.075;1.990;0.0000000000000000000000000;0.998;-24.407;-0.005;-1.946;15.988;0.0000000000000000000000000;0.998;-22.729
0613;-1.940;13.676;1.940;0.0000000000000000000000000;0.999;-88.052;-0.009;-1.859;13.512;0.0000000000000000000000000;1.000;-91.757
0614;-1.925;14.505;1.925;0.0000000000000000000000000;0.999;-70.381;-0.020;-1.740;14.132;0.0000000000000000000000000;1.000;-92.086
0615;-1.964;15.198;1.964;0.0000000000000000000000000;1.000;-107.161;0.002;-1.981;15.233;0.0000000000000000000000000;1.000;-105.551
0616;-1.924;13.586;1.924;0.0000000000000000000000000;0.999;-62.696;-0.018;-1.754;13.243;0.0000000000000000000000000;0.999;-75.813
0617;-1.931;13.577;1.931;0.0000000000000000000000000;0.999;-80.862;-0.012;-1.821;13.356;0.0000000000000000000000000;0.999;-87.965
0618;-1.921;13.480;1.921;0.0000000000000000000000000;0.999;-59.659;-0.023;-1.709;13.053;0.0000000000000000000000000;0.999;-81.647
0620;-1.996;13.986;1.996;0.0000000000000000000000000;0.999;-57.276;-0.000;-1.993;13.979;0.0000000000000000000000000;0.999;-55.280
0621;-2.001;15.275;2.001;0.0000000000000000000000000;0.999;-75.392;0.010;-2.098;15.471;0.0000000000000000000000000;0.999;-79.388
0622;-1.926;13.704;1.926;0.0000000000000000000000000;1.000;-96.943;0.005;-1.976;13.806;0.0000000000000000000000000;1.000;-97.594
0623;-1.980;14.465;1.980;0.0000000000000000000000000;1.000;-99.525;-0.012;-1.870;14.244;0.0000000000000000000000000;1.000;-112.990
0624;-1.924;13.538;1.924;0.0000000000000000000000000;0.999;-58.653;-0.016;-1.775;13.237;0.0000000000000000000000000;0.999;-66.556
0625;-1.987;15.628;1.987;0.0000000000000000000000000;0.999;-76.764;0.002;-2.007;15.668;0.0000000000000000000000000;0.999;-75.008
0626;-1.941;14.041;1.941;0.0000000000000000000000000;0.999;-77.476;-0.006;-1.881;13.922;0.0000000000000000000000000;0.999;-77.721
0627;-1.965;14.377;1.965;0.0000000000000000000000000;0.999;-58.938;-0.003;-1.936;14.321;0.0000000000000000000000000;0.999;-57.255
0628;-1.998;13.793;1.998;0.0000000000000000000000000;0.993;20.064;0.013;-2.119;14.034;0.0000000000000000000000000;0.993;21.224
0629;-1.980;14.139;1.980;0.0000000000000000000000000;0.998;-38.479;0.005;-2.023;14.227;0.0000000000000000000000000;0.998;-36.945
0630;-1.985;15.355;1.985;0.0000000000000000000000000;0.996;-7.492;0.008;-2.063;15.512;0.0000000000000000000000000;0.997;-6.182
0631;-1.904;13.328;1.904;0.0000000000000000000000000;0.999;-50.596;-0.026;-1.656;12.830;0.0000000000000000000000000;0.999;-75.674
0632;-1.972;14.866;1.972;0.0000000000000000000000000;1.000;-104.735;0.013;-2.091;15.105;0.0000000000000000000000000;1.000;-125.007
0633;-1.871;14.924;1.871;0.0000000000000000000000000;0.998;-40.553;-0.015;-1.731;14.643;0.0000000000000000000000000;0.998;-43.851
0635;-1.962;14.046;1.962;0.0000000000000000000000000;0.999;-83.772;0.006;-2.016;14.154;0.0000000000000000000000000;0.999;-83.921
0637;-1.921;15.180;1.921;0.0000000000000000000000000;0.999;-70.606;0.019;-2.103;15.547;0.0000000000000000000000000;1.000;-91.477
0639;-1.916;14.023;1.916;0.0000000000000000000000000;1.000;-98.417;0.005;-1.968;14.126;0.0000000000000000000000000;1.000;-99.234
0640;-1.843;12.772;1.843;0.0000000000000000000000000;0.999;-59.794;-0.021;-1.647;12.378;0.0000000000000000000000000;0.999;-77.272
0641;-1.883;13.688;1.883;0.0000000000000000000000000;0.999;-62.285;-0.003;-1.850;13.623;0.0000000000000000000000000;0.999;-60.749
0642;-1.875;12.606;1.875;0.0000000000000000000000000;0.998;-37.803;-0.028;-1.608;12.070;0.0000000000000000000000000;0.999;-57.407
0643;-1.971;15.229;1.971;0.0000000000000000000000000;0.999;-67.594;-0.007;-1.904;15.095;0.0000000000000000000000000;0.999;-67.852
0644;-1.883;13.738;1.883;0.0000000000000000000000000;0.999;-55.665;0.027;-2.134;14.242;0.0000000000000000000000000;0.999;-87.485
0645;-1.972;13.775;1.972;0.0000000000000000000000000;0.999;-87.624;-0.009;-1.886;13.603;0.0000000000000000000000000;1.000;-91.891
0646;-1.916;14.109;1.916;0.0000000000000000000000000;0.998;-35.051;-0.038;-1.558;13.389;0.0000000000000000000000000;0.999;-81.263
0647;-1.958;14.649;1.958;0.0000000000000000000000000;0.998;-32.772;-0.023;-1.745;14.221;0.0000000000000000000000000;0.998;-41.581
0648;-1.964;15.041;1.964;0.0000000000000000000000000;0.999;-57.856;-0.009;-1.879;14.872;0.0000000000000000000000000;0.999;-58.704
0650;-1.908;13.251;1.908;0.0000000000000000000000000;0.999;-48.908;-0.025;-1.672;12.776;0.0000000000000000000000000;0.999;-69.345
0651;-1.931;13.827;1.931;0.0000000000000000000000000;0.995;0.460;0.019;-2.106;14.179;0.0000000000000000000000000;0.996;-0.492
0654;-1.938;13.054;1.938;0.0000000000000000000000000;1.000;-116.203;-0.005;-1.890;12.959;0.0000000000000000000000000;1.000;-117.962
0655;-1.849;14.167;1.849;0.0000000000000000000000000;0.999;-55.547;-0.012;-1.741;13.950;0.0000000000000000000000000;0.999;-58.061
0656;-1.961;13.651;1.961;0.0000000000000000000000000;0.999;-52.311;-0.003;-1.933;13.597;0.0000000000000000000000000;0.999;-50.560
0657;-1.965;13.416;1.965;0.0000000000000000000000000;0.999;-71.106;-0.023;-1.745;12.973;0.0000000000000000000000000;1.000;-110.120
0658;-1.993;14.884;1.993;0.0000000000000000000000000;0.999;-48.600;0.009;-2.075;15.048;0.0000000000000000000000000;0.999;-48.711
0660;-1.963;14.053;1.963;0.0000000000000000000000000;0.999;-64.310;-0.014;-1.836;13.797;0.0000000000000000000000000;0.999;-70.341
0661;-1.959;14.483;1.959;0.0000000000000000000000000;0.999;-86.888;-0.000;-1.958;14.481;0.0000000000000000000000000;0.999;-84.889
0663;-1.901;13.201;1.901;0.0000000000000000000000000;0.997;-12.092;-0.006;-1.844;13.084;0.0000000000000000000000000;0.997;-10.518
0664;-1.877;13.248;1.877;0.0000000000000000000000000;1.000;-117.701;0.005;-1.922;13.340;0.0000000000000000000000000;1.000;-119.345
0665;-1.965;13.040;1.965;0.0000000000000000000000000;0.999;-53.800;-0.017;-1.801;12.710;0.0000000000000000000000000;0.999;-62.548
0666;-1.981;15.139;1.981;0.0000000000000000000000000;0.999;-85.018;-0.007;-1.919;15.014;0.0000000000000000000000000;1.000;-86.024
0667;-1.970;14.701;1.970;0.0000000000000000000000000;1.000;-95.348;-0.002;-1.950;14.660;0.0000000000000000000000000;1.000;-93.739
0668;-1.953;15.331;1.953;0.0000000000000000000000000;0.999;-82.373;0.006;-2.007;15.440;0.0000000000000000000000000;0.999;-82.496
0669;-1.923;14.632;1.923;0.0000000000000000000000000;0.999;-67.036;-0.012;-1.813;14.409;0.0000000000000000000000000;0.999;-71.396
0670;-1.982;14.797;1.982;0.0000000000000000000000000;0.999;-65.463;-0.003;-1.951;14.734;0.0000000000000000000000000;0.999;-63.922
0672;-1.961;13.568;1.961;0.0000000000000000000000000;0.999;-55.657;-0.008;-1.882;13.410;0.0000000000000000000000000;0.999;-56.004
0673;-1.963;13.697;1.963;0.0000000000000000000000000;0.998;-23.328;-0.004;-1.922;13.616;0.0000000000000000000000000;0.998;-21.604
0674;-1.969;14.326;1.969;0.0000000000000000000000000;1.000;-94.408;0.009;-2.050;14.490;0.0000000000000000000000000;1.000;-99.153
0675;-1.944;13.619;1.944;0.0000000000000000000000000;1.000;-103.965;-0.003;-1.912;13.554;0.0000000000000000000000000;1.000;-103.241
0676;-1.904;14.052;1.904;0.0000000000000000000000000;0.999;-73.005;-0.004;-1.868;13.980;0.0000000000000000000000000;0.999;-71.737
0677;-1.988;13.488;1.988;0.0000000000000000000000000;0.999;-62.815;-0.005;-1.939;13.390;0.0000000000000000000000000;0.999;-61.875
0678;-1.998;14.876;1.998;0.0000000000000000000000000;1.000;-90.949;-0.001;-1.986;14.852;0.0000000000000000000000000;1.000;-89.071
0679;-1.922;13.086;1.922;0.0000000000000000000000000;0.999;-49.416;-0.024;-1.699;12.637;0.0000000000000000000000000;0.999;-67.058
0680;-2.009;15.666;2.009;0.0000000000000000000000000;0.997;-10.169;0.011;-2.116;15.882;0.0000000000000000000000000;0.997;-9.583
0682;-1.956;13.735;1.956;0.0000000000000000000000000;0.999;-52.688;0.001;-1.968;13.759;0.0000000000000000000000000;0.999;-50.736
0683;-1.958;14.511;1.958;0.0000000000000000000000000;0.999;-74.009;0.007;-2.027;14.649;0.0000000000000000000000000;0.999;-74.826
0684;-1.976;14.971;1.976;0.0000000000000000000000000;0.998;-39.164;-0.006;-1.920;14.859;0.0000000000000000000000000;0.998;-37.928
0686;-1.999;16.412;1.999;0.0000000000000000000000000;1.000;-117.662;-0.005;-1.952;16.318;0.0000000000000000000000000;1.000;-119.399
0687;-1.879;13.090;1.879;0.0000000000000000000000000;0.999;-50.169;-0.028;-1.617;12.563;0.0000000000000000000000000;0.999;-79.709
0688;-1.985;15.188;1.985;0.0000000000000000000000000;1.000;-101.387;-0.005;-1.943;15.103;0.0000000000000000000000000;1.000;-101.452
0689;-1.971;13.956;1.971;0.0000000000000000000000000;0.999;-70.054;0.004;-2.010;14.034;0.0000000000000000000000000;0.999;-68.843
0690;-1.991;15.117;1.991;0.0000000000000000000000000;1.000;-94.060;-0.014;-1.862;14.858;0.0000000000000000000000000;1.000;-111.577
0691;-1.815;12.316;1.815;0.0000000000000000000000000;0.998;-36.825;-0.034;-1.496;11.675;0.0000000000000000000000000;0.999;-69.823
0692;-1.983;14.851;1.983;0.0000000000000000000000000;0.998;-41.059;0.008;-2.062;15.009;0.0000000000000000000000000;0.998;-40.670
0693;-1.941;14.033;1.941;0.0000000000000000000000000;0.999;-61.402;-0.011;-1.835;13.821;0.0000000000000000000000000;0.999;-64.414
0694;-1.980;15.603;1.980;0.0000000000000000000000000;1.000;-89.849;0.012;-2.089;15.821;0.0000000000000000000000000;1.000;-99.189
0695;-1.887;13.630;1.887;0.0000000000000000000000000;0.999;-47.132;-0.006;-1.829;13.512;0.0000000000000000000000000;0.999;-46.170
0699;-1.970;13.670;1.970;0.0000000000000000000000000;0.999;-79.874;-0.007;-1.907;13.542;0.0000000000000000000000000;0.999;-80.605
0700;-1.923;13.179;1.923;0.0000000000000000000000000;0.999;-58.906;-0.023;-1.704;12.738;0.0000000000000000000000000;0.999;-82.505
0701;-1.910;12.269;1.910;0.0000000000000000000000000;0.998;-36.253;0.007;-1.979;12.409;0.0000000000000000000000000;0.998;-35.382
0702;-1.834;12.858;1.834;0.0000000000000000000000000;0.999;-65.180;-0.013;-1.715;12.620;0.0000000000000000000000000;0.999;-70.237
0703;-1.980;14.138;1.980;0.0000000000000000000000000;0.997;-18.271;-0.017;-1.820;13.817;0.0000000000000000000000000;0.998;-20.207
0704;-1.975;13.835;1.975;0.0000000000000000000000000;0.999;-65.013;-0.009;-1.894;13.671;0.0000000000000000000000000;0.999;-66.174
0705;-1.988;15.017;1.988;0.0000000000000000000000000;0.999;-80.000;0.001;-1.996;15.034;0.0000000000000000000000000;0.999;-78.045
0706;-1.982;15.090;1.982;0.0000000000000000000000000;0.999;-69.224;-0.006;-1.927;14.978;0.0000000000000000000000000;0.999;-68.821
0707;-1.915;13.837;1.915;0.0000000000000000000000000;0.999;-67.881;-0.017;-1.754;13.513;0.0000000000000000000000000;0.999;-81.238
0708;-1.966;13.978;1.966;0.0000000000000000000000000;0.999;-44.481;-0.009;-1.876;13.799;0.0000000000000000000000000;0.999;-44.765
0709;-1.965;14.565;1.965;0.0000000000000000000000000;0.999;-46.742;-0.021;-1.763;14.158;0.0000000000000000000000000;0.999;-58.977
0710;-1.909;14.109;1.909;0.0000000000000000000000000;1.000;-96.198;0.008;-1.986;14.262;0.0000000000000000000000000;1.000;-100.367
0711;-1.900;13.325;1.900;0.0000000000000000000000000;1.000;-98.487;0.000;-1.901;13.327;0.0000000000000000000000000;1.000;-96.488
0712;-1.982;14.065;1.982;0.0000000000000000000000000;0.999;-75.109;-0.014;-1.850;13.800;0.0000000000000000000000000;0.999;-84.889
0713;-1.992;15.021;1.992;0.0000000000000000000000000;1.000;-115.623;-0.007;-1.926;14.888;0.0000000000000000000000000;1.000;-121.169
0714;-1.936;14.020;1.936;0.0000000000000000000000000;0.999;-59.769;0.011;-2.040;14.229;0.0000000000000000000000000;0.999;-62.377
0715;-1.921;14.352;1.921;0.0000000000000000000000000;0.999;-64.752;-0.000;-1.920;14.351;0.0000000000000000000000000;0.999;-62.752
0716;-1.976;15.412;1.976;0.0000000000000000000000000;0.999;-43.139;-0.003;-1.952;15.363;0.0000000000000000000000000;0.999;-41.298
0717;-1.845;13.200;1.845;0.0000000000000000000000000;0.999;-49.147;-0.022;-1.635;12.778;0.0000000000000000000000000;0.999;-63.874
0719;-1.962;14.370;1.962;0.0000000000000000000000000;1.000;-92.646;0.010;-2.055;14.556;0.0000000000000000000000000;1.000;-99.283
0720;-1.951;16.086;1.951;0.0000000000000000000000000;0.999;-70.838;-0.006;-1.897;15.977;0.0000000000000000000000000;0.999;-70.428
0721;-1.980;14.639;1.980;0.0000000000000000000000000;1.000;-126.180;0.001;-1.989;14.656;0.0000000000000000000000000;1.000;-124.338
0722;-1.932;13.865;1.932;0.0000000000000000000000000;0.998;-43.151;-0.032;-1.631;13.260;0.0000000000000000000000000;0.999;-78.324
0723;-1.971;13.204;1.971;0.0000000000000000000000000;0.999;-57.228;-0.013;-1.850;12.960;0.0000000000000000000000000;0.999;-61.250
0724;-1.928;13.845;1.928;0.0000000000000000000000000;0.999;-73.704;0.002;-1.949;13.887;0.0000000000000000000000000;0.999;-71.960
0725;-1.955;13.948;1.955;0.0000000000000000000000000;1.000;-110.126;-0.006;-1.898;13.832;0.0000000000000000000000000;1.000;-112.948
0726;-1.943;12.669;1.943;0.0000000000000000000000000;0.999;-45.384;-0.031;-1.655;12.090;0.0000000000000000000000000;0.999;-78.686
0727;-1.976;15.123;1.976;0.0000000000000000000000000;1.000;-96.849;-0.010;-1.881;14.933;0.0000000000000000000000000;1.000;-105.019
0729;-1.940;14.681;1.940;0.0000000000000000000000000;0.999;-45.849;-0.017;-1.778;14.355;0.0000000000000000000000000;0.999;-52.204
0730;-1.944;14.848;1.944;0.0000000000000000000000000;0.999;-72.772;0.009;-2.030;15.021;0.0000000000000000000000000;0.999;-75.128
0731;-2.008;14.527;2.008;0.0000000000000000000000000;0.992;29.257;-0.008;-1.932;14.373;0.0000000000000000000000000;0.992;30.988
0732;-1.932;14.422;1.932;0.0000000000000000000000000;0.999;-59.807;-0.013;-1.812;14.182;0.0000000000000000000000000;0.999;-64.030
0733;-1.964;13.870;1.964;0.0000000000000000000000000;0.999;-74.281;-0.014;-1.828;13.598;0.0000000000000000000000000;0.999;-84.484
0734;-1.969;15.458;1.969;0.0000000000000000000000000;0.999;-87.910;-0.003;-1.937;15.394;0.0000000000000000000000000;1.000;-86.723
0735;-1.979;14.663;1.979;0.0000000000000000000000000;0.999;-43.651;0.008;-2.052;14.809;0.0000000000000000000000000;0.999;-43.119
0736;-1.943;14.306;1.943;0.0000000000000000000000000;0.999;-56.297;-0.022;-1.739;13.898;0.0000000000000000000000000;0.999;-73.498
0737;-1.960;14.040;1.960;0.0000000000000000000000000;0.998;-41.034;-0.005;-1.914;13.948;0.0000000000000000000000000;0.998;-39.577
0738;-1.934;14.112;1.934;0.0000000000000000000000000;1.000;-100.993;0.015;-2.079;14.403;0.0000000000000000000000000;1.000;-133.012
0739;-1.966;14.556;1.966;0.0000000000000000000000000;0.999;-66.923;0.004;-2.003;14.631;0.0000000000000000000000000;0.999;-65.591
0740;-1.954;13.282;1.954;0.0000000000000000000000000;0.998;-39.630;-0.004;-1.913;13.199;0.0000000000000000000000000;0.998;-38.058
0741;-1.959;14.197;1.959;0.0000000000000000000000000;0.999;-62.532;0.003;-1.988;14.257;0.0000000000000000000000000;0.999;-60.917
0742;-1.872;12.276;1.872;0.0000000000000000000000000;0.997;-26.053;-0.017;-1.708;11.947;0.0000000000000000000000000;0.998;-29.102
0743;-1.985;15.827;1.985;0.0000000000000000000000000;0.993;21.125;0.006;-2.045;15.949;0.0000000000000000000000000;0.993;22.918
0747;-1.954;13.826;1.954;0.0000000000000000000000000;0.998;-34.566;0.004;-1.991;13.901;0.0000000000000000000000000;0.998;-32.870
0748;-1.911;14.089;1.911;0.0000000000000000000000000;0.999;-68.520;-0.012;-1.794;13.854;0.0000000000000000000000000;0.999;-74.012
0749;-1.948;15.534;1.948;0.0000000000000000000000000;1.000;-94.575;0.004;-1.982;15.603;0.0000000000000000000000000;1.000;-93.710
0750;-1.915;12.352;1.915;0.0000000000000000000000000;0.999;-65.438;-0.001;-1.901;12.325;0.0000000000000000000000000;0.999;-63.523
0752;-1.978;16.047;1.978;0.0000000000000000000000000;1.000;-91.099;0.011;-2.085;16.264;0.0000000000000000000000000;1.000;-100.622
0754;-1.940;14.399;1.940;0.0000000000000000000000000;0.999;-57.293;-0.014;-1.809;14.136;0.0000000000000000000000000;0.999;-62.401
0755;-1.861;13.343;1.861;0.0000000000000000000000000;0.999;-78.097;-0.002;-1.846;13.314;0.0000000000000000000000000;0.999;-76.230
0756;-1.887;13.500;1.887;0.0000000000000000000000000;0.999;-52.226;-0.009;-1.805;13.334;0.0000000000000000000000000;0.999;-52.579
0757;-1.958;13.152;1.958;0.0000000000000000000000000;0.999;-79.533;0.002;-1.973;13.181;0.0000000000000000000000000;0.999;-77.673
0758;-1.992;16.143;1.992;0.0000000000000000000000000;1.000;-101.643;0.003;-2.022;16.204;0.0000000000000000000000000;1.000;-100.688
0759;-1.944;14.410;1.944;0.0000000000000000000000000;0.999;-87.510;-0.012;-1.827;14.175;0.0000000000000000000000000;1.000;-98.151
0760;-1.963;14.130;1.963;0.0000000000000000000000000;0.999;-70.279;-0.020;-1.772;13.747;0.0000000000000000000000000;1.000;-93.791
0762;-1.947;13.568;1.947;0.0000000000000000000000000;0.997;-19.271;-0.006;-1.891;13.455;0.0000000000000000000000000;0.997;-17.756
0763;-1.989;15.312;1.989;0.0000000000000000000000000;0.999;-67.081;0.005;-2.039;15.412;0.0000000000000000000000000;0.999;-66.285
0765;-1.884;14.151;1.884;0.0000000000000000000000000;0.997;-18.712;-0.024;-1.659;13.699;0.0000000000000000000000000;0.998;-25.018
0766;-1.909;13.294;1.909;0.0000000000000000000000000;0.996;-10.776;-0.005;-1.857;13.190;0.0000000000000000000000000;0.997;-9.103
0768;-1.958;15.053;1.958;0.0000000000000000000000000;0.999;-73.097;-0.013;-1.835;14.805;0.0000000000000000000000000;0.999;-80.697
0769;-1.950;14.307;1.950;0.0000000000000000000000000;0.999;-66.172;0.006;-2.006;14.420;0.0000000000000000000000000;0.999;-65.681
0770;-1.925;14.122;1.925;0.0000000000000000000000000;0.999;-58.922;-0.022;-1.722;13.714;0.0000000000000000000000000;0.999;-77.768
0771;-1.972;15.407;1.972;0.0000000000000000000000000;0.997;-21.887;0.010;-2.069;15.602;0.0000000000000000000000000;0.998;-21.412
0772;-1.999;15.601;1.999;0.0000000000000000000000000;0.999;-48.045;0.007;-2.062;15.728;0.0000000000000000000000000;0.999;-47.270
0774;-1.968;15.657;1.968;0.0000000000000000000000000;0.997;-10.754;0.014;-2.096;15.914;0.0000000000000000000000000;0.997;-10.801
0775;-1.936;12.687;1.936;0.0000000000000000000000000;0.999;-59.514;-0.010;-1.845;12.505;0.0000000000000000000000000;0.999;-60.931
0778;-1.977;14.182;1.977;0.0000000000000000000000000;0.999;-64.864;-0.014;-1.843;13.912;0.0000000000000000000000000;0.999;-72.054
0780;-1.999;15.724;1.999;0.0000000000000000000000000;1.000;-105.488;0.007;-2.062;15.852;0.0000000000000000000000000;1.000;-108.794
0781;-1.971;15.425;1.971;0.0000000000000000000000000;0.999;-51.542;-0.007;-1.905;15.293;0.0000000000000000000000000;0.999;-50.989
0782;-1.988;15.056;1.988;0.0000000000000000000000000;1.000;-89.591;-0.001;-1.978;15.034;0.0000000000000000000000000;1.000;-87.689
0783;-1.957;14.952;1.957;0.0000000000000000000000000;1.000;-97.957;-0.012;-1.843;14.721;0.0000000000000000000000000;1.000;-112.301
0784;-1.995;13.753;1.995;0.0000000000000000000000000;0.999;-51.141;0.004;-2.031;13.825;0.0000000000000000000000000;0.999;-49.568
0787;-2.003;14.426;2.003;0.0000000000000000000000000;0.997;-17.271;-0.007;-1.933;14.285;0.0000000000000000000000000;0.997;-15.977
0788;-1.940;12.484;1.940;0.0000000000000000000000000;0.998;-41.585;-0.031;-1.645;11.892;0.0000000000000000000000000;0.999;-72.261
0789;-1.980;14.632;1.980;0.0000000000000000000000000;0.999;-86.504;-0.002;-1.963;14.596;0.0000000000000000000000000;0.999;-84.743
0791;-2.010;15.459;2.010;0.0000000000000000000000000;0.999;-68.621;0.013;-2.130;15.700;0.0000000000000000000000000;0.999;-74.555
0792;-1.895;13.540;1.895;0.0000000000000000000000000;0.998;-25.629;-0.020;-1.704;13.155;0.0000000000000000000000000;0.998;-30.657
0793;-1.980;14.839;1.980;0.0000000000000000000000000;0.999;-75.440;-0.004;-1.941;14.760;0.0000000000000000000000000;0.999;-74.355
0794;-1.989;14.893;1.989;0.0000000000000000000000000;0.999;-55.740;-0.005;-1.942;14.798;0.0000000000000000000000000;0.999;-54.579
0795;-1.952;13.204;1.952;0.0000000000000000000000000;0.999;-77.333;0.006;-2.004;13.310;0.0000000000000000000000000;0.999;-77.109
0796;-1.963;14.109;1.963;0.0000000000000000000000000;0.999;-74.636;0.005;-2.013;14.210;0.0000000000000000000000000;0.999;-74.147
0797;-1.931;14.044;1.931;0.0000000000000000000000000;0.999;-67.733;0.003;-1.964;14.109;0.0000000000000000000000000;0.999;-66.258
0798;-1.957;14.832;1.957;0.0000000000000000000000000;1.000;-112.938;0.004;-1.996;14.911;0.0000000000000000000000000;1.000;-113.276
0799;-1.977;14.386;1.977;0.0000000000000000000000000;1.000;-107.681;0.006;-2.029;14.490;0.0000000000000000000000000;1.000;-109.344
0800;-1.960;13.163;1.960;0.0000000000000000000000000;0.998;-24.410;-0.001;-1.955;13.153;0.0000000000000000000000000;0.998;-22.414
0802;-2.000;15.974;2.000;0.0000000000000000000000000;0.999;-77.517;-0.009;-1.916;15.806;0.0000000000000000000000000;0.999;-80.133
0803;-1.962;15.281;1.962;0.0000000000000000000000000;1.000;-106.542;-0.006;-1.902;15.160;0.0000000000000000000000000;1.000;-109.460
0804;-1.953;13.695;1.953;0.0000000000000000000000000;0.999;-65.324;-0.003;-1.924;13.636;0.0000000000000000000000000;0.999;-63.722
0805;-1.967;14.683;1.967;0.0000000000000000000000000;0.999;-80.228;0.007;-2.030;14.811;0.0000000000000000000000000;0.999;-81.006
0806;-1.961;13.673;1.961;0.0000000000000000000000000;0.999;-43.716;-0.012;-1.843;13.436;0.0000000000000000000000000;0.999;-45.675
0807;-1.986;13.878;1.986;0.0000000000000000000000000;0.999;-47.198;-0.018;-1.816;13.536;0.0000000000000000000000000;0.999;-54.876
0808;-1.999;15.576;1.999;0.0000000000000000000000000;0.999;-42.068;0.009;-2.081;15.741;0.0000000000000000000000000;0.999;-41.871
0810;-1.935;13.511;1.935;0.0000000000000000000000000;0.998;-38.699;-0.003;-1.907;13.456;0.0000000000000000000000000;0.998;-36.885
0811;-1.966;15.134;1.966;0.0000000000000000000000000;0.999;-69.989;-0.006;-1.906;15.015;0.0000000000000000000000000;0.999;-69.856
0812;-1.974;14.024;1.974;0.0000000000000000000000000;0.999;-76.089;-0.001;-1.968;14.012;0.0000000000000000000000000;0.999;-74.111
0813;-1.932;14.366;1.932;0.0000000000000000000000000;1.000;-105.121;-0.010;-1.841;14.185;0.0000000000000000000000000;1.000;-114.549
0814;-2.002;16.434;2.002;0.0000000000000000000000000;0.999;-84.287;0.010;-2.096;16.624;0.0000000000000000000000000;1.000;-89.416
0815;-1.992;14.448;1.992;0.0000000000000000000000000;0.999;-79.017;0.002;-2.007;14.479;0.0000000000000000000000000;0.999;-77.166
0817;-1.851;11.700;1.851;0.0000000000000000000000000;0.999;-57.071;0.000;-1.853;11.703;0.0000000000000000000000000;0.999;-55.072
0818;-1.911;13.934;1.911;0.0000000000000000000000000;0.999;-52.707;-0.016;-1.757;13.626;0.0000000000000000000000000;0.999;-59.653
0819;-1.867;13.344;1.867;0.0000000000000000000000000;0.995;1.407;0.019;-2.046;13.703;0.0000000000000000000000000;0.995;0.407
0820;-1.954;14.841;1.954;0.0000000000000000000000000;0.998;-40.382;-0.003;-1.922;14.777;0.0000000000000000000000000;0.998;-38.644
0821;-1.948;13.223;1.948;0.0000000000000000000000000;0.999;-69.750;0.010;-2.043;13.415;0.0000000000000000000000000;0.999;-72.742
0822;-1.888;11.924;1.888;0.0000000000000000000000000;0.997;-25.223;-0.046;-1.454;11.050;0.0000000000000000000000000;0.999;-89.662
0823;-1.911;13.235;1.911;0.0000000000000000000000000;0.999;-90.736;-0.012;-1.793;12.999;0.0000000000000000000000000;1.000;-102.758
0824;-1.944;14.213;1.944;0.0000000000000000000000000;0.998;-43.685;-0.025;-1.708;13.738;0.0000000000000000000000000;0.999;-60.740
0825;-1.965;14.567;1.965;0.0000000000000000000000000;0.999;-74.203;-0.011;-1.860;14.354;0.0000000000000000000000000;0.999;-79.180
0826;-1.981;13.657;1.981;0.0000000000000000000000000;0.999;-67.808;-0.014;-1.853;13.398;0.0000000000000000000000000;0.999;-74.890
0827;-1.971;14.619;1.971;0.0000000000000000000000000;1.000;-92.448;-0.001;-1.964;14.605;0.0000000000000000000000000;1.000;-90.494
0828;-1.945;13.225;1.945;0.0000000000000000000000000;0.998;-35.427;-0.035;-1.617;12.566;0.0000000000000000000000000;0.999;-69.490
0829;-1.959;14.128;1.959;0.0000000000000000000000000;0.999;-44.844;-0.025;-1.723;13.653;0.0000000000000000000000000;0.999;-62.586
0830;-2.003;15.706;2.003;0.0000000000000000000000000;0.999;-72.754;0.007;-2.070;15.840;0.0000000000000000000000000;0.999;-73.273
0831;-1.951;14.298;1.951;0.0000000000000000000000000;0.999;-59.236;-0.015;-1.813;14.021;0.0000000000000000000000000;0.999;-65.594
0832;-1.951;13.776;1.951;0.0000000000000000000000000;0.999;-62.712;-0.012;-1.839;13.550;0.0000000000000000000000000;0.999;-66.621
0833;-1.877;13.772;1.877;0.0000000000000000000000000;0.997;-23.680;0.003;-1.909;13.836;0.0000000000000000000000000;0.997;-21.851
